"","line","sentiment","n","paragraph"
"1099",3735,"fear",1,14
"1100",3735,"trust",1,14
"1101",3736,"fear",1,14
"1102",3736,"trust",1,14
"1103",3743,"fear",1,14
"1104",3743,"sadness",1,14
"1105",3744,"sadness",1,14
"1106",3750,"fear",1,14
"1107",3750,"trust",1,14
"1108",3762,"fear",2,14
"1109",3762,"sadness",1,14
"1110",3762,"trust",1,14
"1111",3765,"fear",1,14
"1112",3767,"fear",1,14
"1113",3767,"joy",1,14
"1114",3767,"sadness",1,14
"1115",3767,"trust",2,14
"1116",3768,"anger",1,14
"1117",3768,"anticipation",1,14
"1118",3768,"disgust",1,14
"1119",3768,"fear",2,14
"1120",3768,"sadness",1,14
"1121",3768,"trust",1,14
"1122",3776,"joy",1,14
"1123",3776,"trust",1,14
"1124",3781,"fear",1,14
"1125",3789,"anger",1,14
"1126",3789,"fear",1,14
"1127",3794,"fear",1,14
"1128",3794,"trust",1,14
"1129",3797,"trust",1,14
"1130",3824,"joy",1,14
"1131",3824,"surprise",1,14
"1132",3824,"trust",1,14
"1133",3826,"joy",1,14
"1134",3826,"trust",1,14
"1135",3834,"fear",1,14
"1136",3834,"trust",1,14
"1137",3837,"fear",1,14
"1138",3838,"anger",1,14
"1139",3838,"anticipation",1,14
"1140",3838,"disgust",1,14
"1141",3838,"fear",1,14
"1142",3838,"sadness",1,14
"1143",3838,"surprise",1,14
"1144",3852,"trust",1,14
"1145",3857,"joy",1,14
"1146",3857,"trust",1,14
"1147",3859,"joy",1,14
"1148",3859,"trust",1,14
"1149",3863,"sadness",1,14
"1150",3868,"fear",1,14
"1151",3868,"trust",1,14
"1152",3884,"anticipation",1,14
"1153",3884,"joy",1,14
"1154",3884,"trust",1,14
"1155",3896,"fear",1,14
"1156",3896,"trust",1,14
"1157",3899,"fear",1,14
"1158",3899,"trust",1,14
"1159",3900,"anger",1,14
"1160",3900,"anticipation",1,14
"1161",3900,"disgust",1,14
"1162",3900,"fear",1,14
"1163",3900,"joy",1,14
"1164",3900,"sadness",1,14
"1165",3900,"trust",1,14
"1166",3902,"disgust",1,14
"1167",3902,"fear",1,14
"1168",3907,"anger",1,14
"1169",3907,"fear",1,14
"1170",3910,"sadness",1,14
"1171",3910,"surprise",1,14
"1172",3913,"anticipation",1,14
"1173",3913,"joy",1,14
"1174",3913,"surprise",1,14
"1175",3913,"trust",1,14
"1176",3916,"anticipation",2,14
"1177",3916,"joy",2,14
"1178",3916,"surprise",1,14
"1179",3916,"trust",1,14
"1180",3919,"anticipation",1,14
"1181",3919,"joy",1,14
"1182",3919,"surprise",1,14
"1183",3919,"trust",1,14
"1184",3939,"anticipation",1,15
"1185",3939,"joy",1,15
"1186",3939,"sadness",1,15
"1187",3939,"surprise",1,15
"1188",3944,"anger",1,15
"1189",3944,"fear",1,15
"1190",3946,"anger",1,15
"1191",3946,"anticipation",1,15
"1192",3946,"joy",1,15
"1193",3946,"sadness",1,15
"1194",3946,"trust",1,15
"1195",3952,"anger",1,15
"1196",3952,"joy",1,15
"1197",3952,"surprise",1,15
"1198",3961,"anticipation",1,15
"1199",3962,"sadness",1,15
"1200",3963,"anger",1,15
"1201",3963,"disgust",1,15
"1202",3963,"fear",1,15
"1203",3963,"joy",1,15
"1204",3963,"sadness",1,15
"1205",3964,"anger",1,15
"1206",3964,"disgust",1,15
"1207",3964,"fear",1,15
"1208",3964,"sadness",1,15
"1209",3964,"surprise",1,15
"1210",3965,"anger",1,15
"1211",3965,"disgust",1,15
"1212",3965,"fear",1,15
"1213",3965,"sadness",1,15
"1214",3965,"surprise",1,15
"1215",3965,"trust",1,15
"1216",3968,"anger",1,15
"1217",3973,"trust",1,15
"1218",3975,"anticipation",1,15
"1219",3975,"disgust",1,15
"1220",3975,"joy",1,15
"1221",3975,"surprise",1,15
"1222",3975,"trust",1,15
"1223",3980,"anticipation",1,15
"1224",3980,"joy",1,15
"1225",3980,"trust",1,15
"1226",3984,"anticipation",1,15
"1227",3984,"joy",1,15
"1228",3984,"surprise",1,15
"1229",3984,"trust",1,15
"1230",4001,"anticipation",1,15
"1231",4001,"joy",1,15
"1232",4001,"surprise",1,15
"1233",4001,"trust",2,15
"1234",4002,"anger",1,15
"1235",4002,"disgust",1,15
"1236",4002,"fear",1,15
"1237",4002,"joy",1,15
"1238",4002,"sadness",1,15
"1239",4002,"trust",2,15
"1240",4004,"anticipation",1,15
"1241",4013,"anger",1,15
"1242",4013,"fear",1,15
"1243",4013,"sadness",1,15
"1244",4018,"sadness",1,15
"1245",4019,"trust",1,15
"1246",4022,"fear",1,15
"1247",4043,"anticipation",1,15
"1248",4043,"joy",1,15
"1249",4043,"trust",1,15
"1250",4044,"fear",1,15
"1251",4046,"anticipation",1,15
"1252",4050,"joy",1,15
"1253",4050,"trust",1,15
"1254",4052,"joy",1,15
"1255",4052,"surprise",1,15
"1256",4072,"fear",1,15
"1257",4073,"anticipation",1,15
"1258",4073,"fear",1,15
"1259",4073,"trust",1,15
"1260",4094,"surprise",1,15
"1261",4099,"anger",1,15
"1262",4099,"disgust",1,15
"1263",4099,"fear",1,15
"1264",4107,"fear",1,15
"1265",4119,"anger",1,15
"1266",4119,"disgust",1,15
"1267",4125,"anger",1,15
"1268",4125,"fear",1,15
"1269",4125,"sadness",1,15
"1270",4132,"surprise",1,15
"1271",4132,"trust",1,15
"1272",4141,"anticipation",1,15
"1273",4142,"trust",1,15
"1274",4145,"anticipation",1,15
"1275",4145,"joy",1,15
"1276",4145,"surprise",1,15
"1277",4145,"trust",1,15
"1278",4149,"fear",1,15
"1279",4149,"sadness",1,15
"1280",4153,"trust",1,15
"1281",4163,"surprise",1,15
"1282",4167,"fear",1,15
"1283",4182,"anger",1,15
"1284",4182,"disgust",1,15
"1285",4182,"fear",1,15
"1286",4182,"joy",1,15
"1287",4182,"surprise",1,15
"1288",4182,"trust",1,15
"1289",4186,"fear",1,15
"1290",4211,"sadness",1,15
"1291",4219,"fear",1,16
"1292",4228,"anticipation",1,16
"1293",4228,"disgust",1,16
"1294",4228,"joy",1,16
"1295",4228,"surprise",1,16
"1296",4228,"trust",1,16
"1297",4233,"anger",1,16
"1298",4233,"anticipation",1,16
"1299",4233,"joy",1,16
"1300",4233,"trust",1,16
"1301",4234,"anger",1,16
"1302",4234,"fear",1,16
"1303",4234,"sadness",1,16
"1304",4234,"surprise",1,16
"1305",4237,"anger",1,16
"1306",4237,"anticipation",1,16
"1307",4237,"disgust",1,16
"1308",4237,"joy",1,16
"1309",4237,"surprise",1,16
"1310",4237,"trust",2,16
"1311",4254,"anticipation",1,16
"1312",4254,"joy",1,16
"1313",4254,"trust",1,16
"1314",4255,"anticipation",1,16
"1315",4255,"disgust",1,16
"1316",4255,"joy",1,16
"1317",4255,"surprise",1,16
"1318",4255,"trust",1,16
"1319",4261,"fear",1,16
"1320",4262,"anticipation",1,16
"1321",4262,"disgust",1,16
"1322",4262,"joy",1,16
"1323",4262,"surprise",1,16
"1324",4262,"trust",1,16
"1325",4278,"anticipation",1,16
"1326",4278,"joy",1,16
"1327",4278,"surprise",1,16
"1328",4278,"trust",1,16
"1329",4279,"anticipation",1,16
"1330",4279,"joy",1,16
"1331",4279,"surprise",1,16
"1332",4279,"trust",1,16
"1333",4290,"anticipation",1,16
"1334",4295,"joy",1,16
"1335",4300,"anticipation",1,16
"1336",4307,"joy",1,16
"1337",4319,"anger",1,16
"1338",4319,"disgust",1,16
"1339",4319,"sadness",1,16
"1340",4320,"surprise",1,16
"1341",4321,"fear",1,16
"1342",4323,"anger",1,16
"1343",4323,"disgust",1,16
"1344",4329,"surprise",1,16
"1345",4331,"anger",1,16
"1346",4331,"anticipation",1,16
"1347",4331,"disgust",1,16
"1348",4331,"joy",1,16
"1349",4331,"surprise",1,16
"1350",4331,"trust",1,16
"1351",4337,"anger",1,16
"1352",4337,"fear",1,16
"1353",4340,"anger",1,16
"1354",4340,"anticipation",1,16
"1355",4340,"disgust",1,16
"1356",4340,"joy",1,16
"1357",4340,"surprise",1,16
"1358",4340,"trust",1,16
"1359",4342,"anger",3,16
"1360",4342,"anticipation",2,16
"1361",4342,"disgust",1,16
"1362",4342,"fear",2,16
"1363",4342,"joy",1,16
"1364",4342,"surprise",2,16
"1365",4342,"trust",1,16
"1366",4345,"trust",1,16
"1367",4349,"fear",1,16
"1368",4349,"sadness",1,16
"1369",4367,"fear",1,16
"1370",4367,"sadness",1,16
"1371",4369,"fear",1,16
"1372",4373,"trust",1,16
"1373",4381,"trust",1,16
"1374",4386,"surprise",1,16
"1375",4398,"fear",1,16
"1376",4398,"joy",1,16
"1377",4398,"surprise",1,16
"1378",4411,"anticipation",1,16
"1379",4411,"sadness",1,16
"1380",4411,"surprise",1,16
"1381",4415,"fear",1,16
"1382",4418,"trust",1,16
"1383",4428,"sadness",1,16
"1384",4452,"anger",1,16
"1385",4458,"fear",1,16
"1386",4461,"sadness",1,16
"1387",4473,"fear",1,16
"1388",4474,"anger",1,16
"1389",4474,"disgust",1,16
"1390",4474,"fear",2,16
"1391",4474,"sadness",1,16
"1392",4474,"surprise",1,16
"1393",4480,"joy",1,16
"1394",4485,"anticipation",1,16
"1395",4485,"joy",2,16
"1396",4485,"surprise",1,16
"1397",4485,"trust",2,16
"1398",4500,"anticipation",1,17
"1399",4500,"joy",1,17
"1400",4500,"surprise",1,17
"1401",4500,"trust",1,17
"1402",4504,"sadness",1,17
"1403",4508,"fear",1,17
"1404",4508,"joy",1,17
"1405",4508,"sadness",1,17
"1406",4508,"trust",1,17
"1407",4512,"joy",1,17
"1408",4512,"trust",1,17
"1409",4516,"disgust",1,17
"1410",4516,"fear",1,17
"1411",4516,"sadness",1,17
"1412",4522,"anticipation",1,17
"1413",4522,"trust",1,17
"1414",4541,"anger",1,17
"1415",4541,"disgust",1,17
"1416",4541,"fear",1,17
"1417",4544,"anticipation",1,17
"1418",4544,"fear",1,17
"1419",4544,"sadness",1,17
"1420",4556,"anger",1,17
"1421",4556,"disgust",1,17
"1422",4556,"fear",1,17
"1423",4556,"sadness",1,17
"1424",4556,"surprise",1,17
"1425",4564,"joy",1,17
"1426",4564,"surprise",1,17
"1427",4564,"trust",1,17
"1428",4569,"sadness",1,17
"1429",4570,"joy",1,17
"1430",4580,"sadness",1,17
"1431",4581,"anger",1,17
"1432",4581,"anticipation",1,17
"1433",4581,"disgust",1,17
"1434",4581,"joy",1,17
"1435",4581,"surprise",1,17
"1436",4581,"trust",1,17
"1437",4590,"joy",1,17
"1438",4590,"trust",1,17
"1439",4593,"anticipation",1,17
"1440",4593,"surprise",1,17
"1441",4601,"anger",1,17
"1442",4601,"disgust",1,17
"1443",4601,"fear",2,17
"1444",4601,"sadness",2,17
"1445",4601,"trust",1,17
"1446",4607,"fear",1,17
"1447",4607,"sadness",1,17
"1448",4607,"trust",1,17
"1449",4617,"fear",1,17
"1450",4617,"trust",1,17
"1451",4629,"anger",1,17
"1452",4629,"disgust",1,17
"1453",4629,"fear",1,17
"1454",4633,"sadness",1,17
"1455",4643,"fear",1,17
"1456",4643,"joy",1,17
"1457",4643,"sadness",1,17
"1458",4643,"trust",2,17
"1459",4651,"anger",1,17
"1460",4651,"disgust",1,17
"1461",4651,"fear",1,17
"1462",4651,"sadness",1,17
"1463",4664,"sadness",1,17
"1464",4665,"joy",1,17
"1465",4665,"trust",1,17
"1466",4690,"fear",1,17
"1467",4698,"anger",1,17
"1468",4698,"anticipation",1,17
"1469",4698,"fear",1,17
"1470",4722,"surprise",1,17
"1471",4730,"anticipation",1,17
"1472",4735,"fear",1,17
"1473",4740,"fear",1,17
"1474",4752,"trust",1,17
"1475",4753,"anticipation",1,17
"1476",4753,"trust",1,17
"1477",4757,"anticipation",1,17
"1478",4760,"sadness",1,17
"1479",4770,"trust",1,17
"1480",4782,"joy",2,18
"1481",4783,"sadness",1,18
"1482",4786,"joy",1,18
"1483",4786,"trust",1,18
"1484",4790,"anticipation",1,18
"1485",4790,"joy",2,18
"1486",4793,"anticipation",1,18
"1487",4793,"joy",1,18
"1488",4793,"surprise",1,18
"1489",4804,"sadness",1,18
"1490",4808,"anticipation",1,18
"1491",4816,"sadness",1,18
"1492",4819,"anger",1,18
"1493",4819,"disgust",1,18
"1494",4819,"fear",1,18
"1495",4819,"joy",1,18
"1496",4819,"surprise",1,18
"1497",4819,"trust",2,18
"1498",4820,"anticipation",2,18
"1499",4820,"fear",1,18
"1500",4821,"trust",1,18
"1501",4824,"trust",1,18
"1502",4825,"joy",1,18
"1503",4825,"surprise",1,18
"1504",4825,"trust",1,18
"1505",4831,"trust",1,18
"1506",4852,"fear",1,18
"1507",4852,"trust",2,18
"1508",4863,"anger",1,18
"1509",4863,"sadness",1,18
"1510",4866,"joy",1,18
"1511",4872,"anticipation",1,18
"1512",4872,"joy",1,18
"1513",4872,"surprise",1,18
"1514",4879,"anger",1,18
"1515",4879,"joy",1,18
"1516",4879,"trust",1,18
"1517",4883,"anger",1,18
"1518",4883,"fear",1,18
"1519",4883,"sadness",1,18
"1520",4883,"surprise",1,18
"1521",4891,"anger",1,18
"1522",4891,"fear",1,18
"1523",4891,"sadness",1,18
"1524",4892,"anticipation",1,18
"1525",4896,"trust",1,18
"1526",4903,"anger",1,18
"1527",4903,"fear",1,18
"1528",4903,"sadness",1,18
"1529",4919,"anticipation",1,18
"1530",4919,"joy",1,18
"1531",4919,"surprise",1,18
"1532",4919,"trust",1,18
"1533",4925,"surprise",1,18
"1534",4928,"anger",1,18
"1535",4928,"fear",1,18
"1536",4934,"surprise",1,18
"1537",4944,"anger",1,18
"1538",4944,"disgust",1,18
"1539",4944,"fear",1,18
"1540",4944,"joy",1,18
"1541",4944,"sadness",2,18
"1542",4944,"surprise",1,18
"1543",4944,"trust",1,18
"1544",4946,"anticipation",1,18
"1545",4946,"disgust",1,18
"1546",4946,"joy",1,18
"1547",4946,"surprise",1,18
"1548",4946,"trust",1,18
"1549",4949,"anticipation",1,18
"1550",4949,"disgust",2,18
"1551",4949,"joy",1,18
"1552",4949,"surprise",1,18
"1553",4949,"trust",1,18
"1554",4950,"trust",1,18
"1555",4958,"surprise",1,18
"1556",4962,"joy",1,18
"1557",4962,"surprise",1,18
"1558",4962,"trust",1,18
"1559",4964,"anticipation",1,18
"1560",4974,"anticipation",1,18
"1561",4974,"joy",1,18
"1562",4974,"trust",1,18
"1563",4978,"anticipation",1,18
"1564",4986,"fear",1,18
"1565",4989,"anticipation",1,18
"1566",5001,"anger",1,18
"1567",5001,"anticipation",1,18
"1568",5001,"fear",1,18
"1569",5001,"joy",1,18
"1570",5001,"sadness",1,18
"1571",5001,"surprise",1,18
"1572",5001,"trust",1,18
"1573",5003,"anticipation",1,18
"1574",5010,"anticipation",1,18
"1575",5027,"anticipation",1,18
"1576",5027,"joy",1,18
"1577",5027,"sadness",1,18
"1578",5027,"trust",1,18
"1579",5047,"anticipation",1,18
"1580",5050,"anger",1,18
"1581",5060,"anticipation",2,19
"1582",5060,"joy",1,19
"1583",5060,"surprise",1,19
"1584",5060,"trust",1,19
"1585",5078,"anticipation",1,19
"1586",5078,"joy",1,19
"1587",5078,"trust",1,19
"1588",5087,"trust",1,19
"1589",5097,"trust",1,19
"1590",5107,"anger",1,19
"1591",5108,"fear",1,19
"1592",5122,"anticipation",1,19
"1593",5138,"sadness",1,19
"1594",5142,"sadness",1,19
"1595",5152,"sadness",1,19
"1596",5157,"anticipation",1,19
"1597",5157,"joy",1,19
"1598",5157,"surprise",1,19
"1599",5158,"anticipation",1,19
"1600",5158,"joy",1,19
"1601",5158,"surprise",1,19
"1602",5158,"trust",1,19
"1603",5172,"anger",1,19
"1604",5172,"anticipation",1,19
"1605",5172,"joy",1,19
"1606",5172,"trust",1,19
"1607",5174,"anticipation",1,19
"1608",5174,"joy",1,19
"1609",5174,"surprise",1,19
"1610",5180,"anger",1,19
"1611",5180,"disgust",1,19
"1612",5203,"anger",1,19
"1613",5203,"fear",1,19
"1614",5203,"sadness",1,19
"1615",5220,"anticipation",1,19
"1616",5220,"joy",1,19
"1617",5220,"sadness",1,19
"1618",5220,"surprise",1,19
"1619",5230,"anticipation",1,19
"1620",5230,"fear",1,19
"1621",5230,"joy",1,19
"1622",5230,"surprise",1,19
"1623",5230,"trust",1,19
"1624",5238,"fear",1,19
"1625",5238,"trust",1,19
"1626",5244,"anticipation",1,19
"1627",5244,"joy",1,19
"1628",5244,"trust",1,19
"1629",5249,"anticipation",1,19
"1630",5249,"trust",1,19
"1631",5264,"anticipation",1,19
"1632",5268,"joy",1,19
"1633",5268,"sadness",1,19
"1634",5283,"disgust",1,19
"1635",5302,"joy",1,19
"1636",5302,"sadness",1,19
"1637",5310,"surprise",1,19
"1638",5314,"joy",1,19
"1639",5314,"trust",1,19
"1640",5338,"anger",2,19
"1641",5338,"disgust",1,19
"1642",5338,"sadness",2,19
"1643",5347,"anger",1,20
"1644",5347,"anticipation",1,20
"1645",5347,"fear",1,20
"1646",5347,"surprise",1,20
"1647",5354,"anger",1,20
"1648",5354,"disgust",1,20
"1649",5354,"fear",1,20
"1650",5363,"anger",1,20
"1651",5363,"anticipation",1,20
"1652",5364,"fear",1,20
"1653",5368,"anticipation",1,20
"1654",5368,"trust",1,20
"1655",5370,"surprise",1,20
"1656",5375,"anger",1,20
"1657",5375,"anticipation",1,20
"1658",5375,"disgust",1,20
"1659",5375,"joy",1,20
"1660",5375,"surprise",1,20
"1661",5375,"trust",1,20
"1662",5376,"anticipation",1,20
"1663",5376,"disgust",1,20
"1664",5376,"fear",1,20
"1665",5376,"joy",2,20
"1666",5376,"sadness",1,20
"1667",5376,"surprise",1,20
"1668",5387,"anticipation",1,20
"1669",5387,"joy",1,20
"1670",5387,"surprise",1,20
"1671",5422,"joy",1,20
"1672",5428,"anger",1,20
"1673",5428,"anticipation",1,20
"1674",5428,"disgust",1,20
"1675",5428,"joy",1,20
"1676",5428,"surprise",1,20
"1677",5428,"trust",1,20
"1678",5435,"trust",1,20
"1679",5439,"anticipation",1,20
"1680",5439,"trust",1,20
"1681",5447,"anger",1,20
"1682",5447,"anticipation",2,20
"1683",5447,"disgust",1,20
"1684",5447,"fear",1,20
"1685",5447,"joy",1,20
"1686",5447,"surprise",1,20
"1687",5447,"trust",2,20
"1688",5448,"anger",1,20
"1689",5448,"anticipation",1,20
"1690",5448,"disgust",1,20
"1691",5448,"joy",1,20
"1692",5448,"surprise",1,20
"1693",5448,"trust",1,20
"1694",5458,"disgust",1,20
"1695",5466,"trust",1,20
"1696",5471,"anger",1,20
"1697",5471,"fear",1,20
"1698",5471,"sadness",1,20
"1699",5471,"surprise",1,20
"1700",5485,"anticipation",1,20
"1701",5485,"surprise",1,20
"1702",5499,"anticipation",1,20
"1703",5499,"fear",1,20
"1704",5499,"joy",1,20
"1705",5499,"trust",1,20
"1706",5500,"anger",1,20
"1707",5500,"fear",1,20
"1708",5500,"sadness",1,20
"1709",5500,"surprise",1,20
"1710",5507,"anger",1,20
"1711",5507,"anticipation",1,20
"1712",5507,"disgust",1,20
"1713",5507,"fear",1,20
"1714",5507,"sadness",1,20
"1715",5507,"surprise",1,20
"1716",5513,"joy",1,20
"1717",5513,"surprise",1,20
"1718",5513,"trust",1,20
"1719",5518,"trust",1,20
"1720",5523,"anger",2,20
"1721",5523,"anticipation",1,20
"1722",5523,"fear",2,20
"1723",5531,"anticipation",1,20
"1724",5534,"anticipation",1,20
"1725",5535,"fear",1,20
"1726",5539,"anticipation",1,20
"1727",5539,"fear",1,20
"1728",5540,"anticipation",1,20
"1729",5540,"fear",2,20
"1730",5547,"fear",1,20
"1731",5547,"trust",1,20
"1732",5551,"anticipation",1,20
"1733",5557,"joy",1,20
"1734",5563,"anticipation",1,20
"1735",5564,"anticipation",1,20
"1736",5564,"fear",2,20
"1737",5569,"sadness",1,20
"1738",5572,"joy",1,20
"1739",5573,"anticipation",1,20
"1740",5573,"joy",1,20
"1741",5574,"anger",1,20
"1742",5574,"anticipation",1,20
"1743",5574,"disgust",1,20
"1744",5574,"fear",1,20
"1745",5574,"joy",1,20
"1746",5574,"sadness",1,20
"1747",5581,"fear",1,20
"1748",5581,"joy",1,20
"1749",5581,"sadness",1,20
"1750",5581,"surprise",1,20
"1751",5581,"trust",1,20
"1752",5586,"sadness",1,20
"1753",5589,"anticipation",1,20
"1754",5589,"trust",1,20
"1755",5598,"anticipation",1,20
"1756",5603,"trust",1,20
"1757",5609,"fear",1,20
"1758",5609,"sadness",1,20
"1759",5621,"trust",2,21
"1760",5626,"anticipation",1,21
"1761",5626,"joy",1,21
"1762",5626,"surprise",2,21
"1763",5626,"trust",1,21
"1764",5629,"trust",1,21
"1765",5655,"joy",1,21
"1766",5655,"surprise",1,21
"1767",5655,"trust",1,21
"1768",5660,"joy",1,21
"1769",5660,"trust",1,21
"1770",5674,"sadness",1,21
"1771",5674,"surprise",1,21
"1772",5680,"joy",1,21
"1773",5680,"trust",2,21
"1774",5681,"surprise",1,21
"1775",5728,"joy",1,21
"1776",5745,"joy",1,21
"1777",5745,"surprise",1,21
"1778",5745,"trust",1,21
"1779",5756,"fear",1,21
"1780",5764,"anger",1,21
"1781",5764,"disgust",1,21
"1782",5764,"joy",1,21
"1783",5773,"joy",1,21
"1784",5773,"trust",1,21
"1785",5818,"anticipation",1,21
"1786",5818,"joy",1,21
"1787",5818,"surprise",1,21
"1788",5825,"anger",1,21
"1789",5825,"anticipation",1,21
"1790",5825,"fear",1,21
"1791",5825,"joy",1,21
"1792",5825,"surprise",1,21
"1793",5837,"anticipation",1,21
"1794",5837,"trust",1,21
"1795",5838,"surprise",2,21
"1796",5844,"surprise",1,21
"1797",5867,"anger",1,21
"1798",5867,"disgust",1,21
"1799",5867,"fear",1,21
"1800",5867,"sadness",1,21
"1801",5867,"surprise",1,21
"1802",5876,"sadness",1,21
"1803",5879,"anger",1,21
"1804",5879,"fear",1,21
"1805",5890,"surprise",1,21
"1806",5926,"anger",1,22
"1807",5926,"fear",2,22
"1808",5926,"sadness",1,22
"1809",5933,"joy",1,22
"1810",5944,"anger",1,22
"1811",5944,"fear",1,22
"1812",5944,"sadness",1,22
"1813",5948,"sadness",1,22
"1814",5957,"surprise",1,22
"1815",5963,"anticipation",1,22
"1816",5963,"trust",1,22
"1817",5967,"surprise",1,22
"1818",5972,"joy",2,22
"1819",5972,"trust",3,22
"1820",5990,"sadness",1,22
"1821",5999,"joy",1,22
"1822",6000,"trust",1,22
"1823",6001,"trust",1,22
"1824",6018,"anticipation",1,22
"1825",6019,"anticipation",1,22
"1826",6026,"anger",1,22
"1827",6027,"joy",1,22
"1828",6037,"trust",1,22
"1829",6041,"anticipation",1,22
"1830",6041,"joy",1,22
"1831",6041,"surprise",1,22
"1832",6041,"trust",1,22
"1833",6042,"anger",1,22
"1834",6042,"disgust",1,22
"1835",6048,"anger",1,22
"1836",6048,"disgust",1,22
"1837",6052,"anger",1,22
"1838",6056,"anticipation",1,22
"1839",6066,"anger",1,22
"1840",6066,"fear",1,22
"1841",6066,"surprise",1,22
"1842",6071,"trust",1,22
"1843",6101,"surprise",1,22
"1844",6103,"joy",1,22
"1845",6103,"sadness",1,22
"1846",6103,"trust",1,22
"1847",6107,"surprise",1,22
"1848",6115,"anticipation",1,22
"1849",6127,"trust",1,22
"1850",6145,"anger",1,22
"1851",6145,"disgust",1,22
"1852",6157,"surprise",1,22
"1853",6208,"anger",1,23
"1854",6208,"anticipation",1,23
"1855",6208,"fear",2,23
"1856",6209,"disgust",1,23
"1857",6222,"fear",1,23
"1858",6222,"joy",1,23
"1859",6222,"surprise",1,23
"1860",6222,"trust",1,23
"1861",6236,"anger",1,23
"1862",6236,"anticipation",1,23
"1863",6236,"disgust",1,23
"1864",6236,"joy",1,23
"1865",6236,"surprise",1,23
"1866",6236,"trust",1,23
"1867",6238,"anticipation",1,23
"1868",6238,"joy",1,23
"1869",6238,"surprise",1,23
"1870",6238,"trust",1,23
"1871",6241,"anger",1,23
"1872",6241,"fear",1,23
"1873",6249,"anticipation",1,23
"1874",6254,"surprise",1,23
"1875",6255,"fear",1,23
"1876",6264,"anger",2,23
"1877",6264,"disgust",1,23
"1878",6264,"fear",1,23
"1879",6267,"anger",1,23
"1880",6267,"fear",1,23
"1881",6267,"sadness",1,23
"1882",6267,"surprise",1,23
"1883",6280,"fear",1,23
"1884",6284,"anger",1,23
"1885",6284,"anticipation",1,23
"1886",6289,"sadness",1,23
"1887",6289,"surprise",1,23
"1888",6297,"sadness",1,23
"1889",6297,"surprise",1,23
"1890",6298,"anticipation",1,23
"1891",6298,"disgust",1,23
"1892",6298,"joy",1,23
"1893",6298,"surprise",1,23
"1894",6298,"trust",2,23
"1895",6300,"anticipation",1,23
"1896",6309,"anger",1,23
"1897",6314,"anger",1,23
"1898",6314,"fear",1,23
"1899",6318,"sadness",1,23
"1900",6337,"trust",1,23
"1901",6338,"trust",1,23
"1902",6341,"anger",1,23
"1903",6341,"disgust",1,23
"1904",6341,"fear",1,23
"1905",6341,"sadness",2,23
"1906",6342,"anticipation",1,23
"1907",6342,"joy",1,23
"1908",6342,"surprise",1,23
"1909",6351,"anticipation",1,23
"1910",6351,"disgust",1,23
"1911",6354,"anger",1,23
"1912",6354,"anticipation",1,23
"1913",6354,"disgust",1,23
"1914",6354,"fear",1,23
"1915",6354,"sadness",1,23
"1916",6354,"surprise",1,23
"1917",6362,"anticipation",1,23
"1918",6370,"anticipation",1,23
"1919",6377,"fear",1,23
"1920",6379,"fear",1,23
"1921",6379,"sadness",1,23
"1922",6391,"fear",1,23
"1923",6399,"surprise",1,23
"1924",6400,"sadness",1,23
"1925",6404,"sadness",1,23
"1926",6404,"surprise",1,23
"1927",6417,"fear",1,23
"1928",6417,"sadness",1,23
"1929",6445,"fear",1,23
"1930",6445,"sadness",1,23
"1931",6446,"anger",1,23
"1932",6446,"fear",1,23
"1933",6446,"sadness",1,23
"1934",6453,"anger",1,23
"1935",6453,"fear",1,23
"1936",6453,"sadness",1,23
"1937",6457,"anger",1,23
"1938",6457,"fear",1,23
"1939",6457,"sadness",1,23
"1940",6465,"surprise",1,24
"1941",6469,"fear",1,24
"1942",6469,"sadness",1,24
"1943",6477,"sadness",1,24
"1944",6477,"surprise",1,24
"1945",6483,"trust",1,24
"1946",6486,"trust",1,24
"1947",6487,"anticipation",1,24
"1948",6487,"trust",1,24
"1949",6488,"trust",1,24
"1950",6510,"anticipation",1,24
"1951",6514,"anticipation",1,24
"1952",6517,"joy",1,24
"1953",6517,"trust",1,24
"1954",6530,"trust",1,24
"1955",6540,"fear",1,24
"1956",6546,"anger",1,24
"1957",6553,"anticipation",1,24
"1958",6553,"fear",1,24
"1959",6590,"fear",1,24
"1960",6590,"surprise",1,24
"1961",6591,"anger",1,24
"1962",6591,"fear",1,24
"1963",6591,"surprise",1,24
"1964",6598,"trust",1,24
"1965",6605,"anger",1,24
"1966",6605,"disgust",1,24
"1967",6605,"fear",1,24
"1968",6605,"sadness",1,24
"1969",6606,"trust",1,24
"1970",6607,"fear",1,24
"1971",6607,"sadness",1,24
"1972",6612,"trust",1,24
"1973",6615,"surprise",1,24
"1974",6628,"anticipation",1,24
"1975",6633,"anger",1,24
"1976",6634,"anticipation",1,24
"1977",6634,"joy",1,24
"1978",6634,"sadness",1,24
"1979",6634,"trust",1,24
"1980",6645,"joy",1,24
"1981",6645,"trust",1,24
"1982",6650,"sadness",1,24
"1983",6650,"surprise",1,24
"1984",6651,"trust",1,24
"1985",6659,"fear",1,24
"1986",6659,"surprise",1,24
"1987",6668,"anticipation",1,24
"1988",6669,"joy",1,24
"1989",6669,"trust",1,24
"1990",6670,"anticipation",1,24
"1991",6670,"joy",1,24
"1992",6670,"surprise",1,24
"1993",6670,"trust",1,24
"1994",6678,"trust",1,24
