"","line","sentiment","n","paragraph"
"1010",1363,"fear",1,10
"1011",1363,"joy",1,10
"1012",1363,"trust",1,10
"1013",1365,"anger",1,10
"1014",1365,"disgust",1,10
"1015",1368,"anger",2,10
"1016",1368,"fear",2,10
"1017",1368,"sadness",1,10
"1018",1372,"anger",1,10
"1019",1372,"fear",1,10
"1020",1372,"sadness",1,10
"1021",1373,"trust",1,10
"1022",1375,"joy",1,10
"1023",1375,"trust",1,10
"1024",1376,"trust",1,10
"1025",1377,"fear",1,10
"1026",1377,"sadness",1,10
"1027",1378,"fear",1,10
"1028",1378,"sadness",1,10
"1029",1380,"fear",1,10
"1030",1380,"sadness",1,10
"1031",1381,"anger",1,10
"1032",1381,"disgust",1,10
"1033",1381,"fear",1,10
"1034",1381,"sadness",1,10
"1035",1385,"trust",1,10
"1036",1386,"trust",1,10
"1037",1388,"fear",1,10
"1038",1393,"trust",1,10
"1039",1394,"trust",1,10
"1040",1395,"anger",1,10
"1041",1395,"disgust",1,10
"1042",1395,"fear",1,10
"1043",1398,"anger",1,10
"1044",1401,"anger",1,10
"1045",1401,"fear",2,10
"1046",1402,"anger",1,10
"1047",1403,"joy",1,10
"1048",1404,"trust",2,10
"1049",1406,"anger",1,10
"1050",1406,"fear",1,10
"1051",1406,"joy",1,10
"1052",1406,"sadness",2,10
"1053",1406,"surprise",1,10
"1054",1406,"trust",1,10
"1055",1407,"anger",1,10
"1056",1407,"fear",1,10
"1057",1407,"sadness",1,10
"1058",1407,"surprise",1,10
"1059",1408,"trust",1,10
"1060",1411,"trust",1,10
"1061",1413,"anticipation",1,10
"1062",1413,"fear",1,10
"1063",1413,"trust",1,10
"1064",1414,"trust",1,10
"1065",1422,"disgust",1,10
"1066",1427,"trust",1,10
"1067",1432,"joy",1,10
"1068",1432,"surprise",1,10
"1069",1433,"disgust",1,10
"1070",1436,"anticipation",1,10
"1071",1436,"joy",1,10
"1072",1436,"surprise",1,10
"1073",1436,"trust",1,10
"1074",1437,"disgust",1,10
"1075",1437,"sadness",1,10
"1076",1443,"disgust",1,10
"1077",1446,"sadness",1,10
"1078",1448,"joy",1,10
"1079",1449,"joy",1,10
"1080",1454,"anger",1,10
"1081",1454,"joy",1,10
"1082",1454,"surprise",1,10
"1083",1454,"trust",1,10
"1084",1456,"joy",1,10
"1085",1457,"anticipation",1,10
"1086",1458,"anger",1,10
"1087",1458,"anticipation",1,10
"1088",1458,"fear",1,10
"1089",1458,"sadness",1,10
"1090",1467,"anticipation",1,10
"1091",1467,"joy",1,10
"1092",1467,"surprise",1,10
"1093",1467,"trust",1,10
"1094",1473,"anticipation",1,10
"1095",1473,"joy",1,10
"1096",1473,"surprise",1,10
"1097",1473,"trust",1,10
"1098",1475,"anger",1,10
"1099",1475,"disgust",1,10
"1100",1475,"fear",1,10
"1101",1475,"sadness",1,10
"1102",1478,"disgust",1,10
"1103",1480,"anger",1,10
"1104",1480,"fear",1,10
"1105",1488,"anger",1,10
"1106",1488,"disgust",2,10
"1107",1488,"fear",1,10
"1108",1488,"sadness",1,10
"1109",1491,"sadness",1,10
"1110",1493,"anticipation",1,10
"1111",1493,"joy",1,10
"1112",1493,"trust",1,10
"1113",1495,"disgust",1,10
"1114",1497,"disgust",1,10
"1115",1498,"anger",1,10
"1116",1498,"anticipation",2,10
"1117",1498,"fear",1,10
"1118",1498,"sadness",1,10
"1119",1501,"anticipation",1,11
"1120",1507,"fear",1,11
"1121",1507,"sadness",1,11
"1122",1507,"trust",1,11
"1123",1512,"anticipation",1,11
"1124",1512,"joy",1,11
"1125",1512,"surprise",1,11
"1126",1512,"trust",1,11
"1127",1514,"anger",1,11
"1128",1514,"anticipation",1,11
"1129",1514,"disgust",1,11
"1130",1514,"fear",1,11
"1131",1514,"sadness",1,11
"1132",1514,"surprise",1,11
"1133",1516,"surprise",1,11
"1134",1520,"anger",1,11
"1135",1520,"fear",1,11
"1136",1520,"sadness",1,11
"1137",1520,"surprise",1,11
"1138",1522,"anger",1,11
"1139",1522,"disgust",1,11
"1140",1526,"anger",1,11
"1141",1526,"disgust",1,11
"1142",1530,"trust",1,11
"1143",1532,"joy",1,11
"1144",1532,"trust",1,11
"1145",1539,"fear",1,11
"1146",1544,"anger",1,11
"1147",1544,"fear",1,11
"1148",1545,"trust",1,11
"1149",1546,"anger",1,11
"1150",1546,"fear",1,11
"1151",1550,"fear",1,11
"1152",1550,"joy",1,11
"1153",1550,"surprise",1,11
"1154",1550,"trust",1,11
"1155",1551,"anticipation",1,11
"1156",1551,"joy",1,11
"1157",1551,"surprise",1,11
"1158",1551,"trust",1,11
"1159",1552,"trust",2,11
"1160",1553,"sadness",1,11
"1161",1557,"fear",1,11
"1162",1559,"anger",1,11
"1163",1559,"fear",1,11
"1164",1560,"trust",1,11
"1165",1567,"anger",1,11
"1166",1567,"fear",1,11
"1167",1571,"anticipation",1,11
"1168",1571,"joy",1,11
"1169",1571,"surprise",1,11
"1170",1571,"trust",1,11
"1171",1575,"anger",1,11
"1172",1575,"fear",1,11
"1173",1575,"sadness",1,11
"1174",1575,"surprise",1,11
"1175",1580,"fear",1,11
"1176",1585,"trust",1,11
"1177",1586,"trust",1,11
"1178",1597,"anger",1,11
"1179",1597,"disgust",1,11
"1180",1597,"fear",1,11
"1181",1597,"sadness",1,11
"1182",1598,"anger",1,11
"1183",1598,"fear",1,11
"1184",1600,"anger",1,11
"1185",1607,"anger",1,11
"1186",1607,"fear",1,11
"1187",1608,"trust",1,11
"1188",1614,"anger",2,11
"1189",1614,"disgust",1,11
"1190",1614,"fear",1,11
"1191",1618,"trust",1,11
"1192",1619,"fear",1,11
"1193",1631,"anger",1,11
"1194",1631,"disgust",1,11
"1195",1633,"trust",1,11
"1196",1635,"trust",1,11
"1197",1638,"anticipation",1,11
"1198",1642,"anger",1,11
"1199",1642,"disgust",1,11
"1200",1644,"anger",1,11
"1201",1644,"disgust",1,11
"1202",1650,"trust",1,12
"1203",1651,"fear",1,12
"1204",1655,"trust",1,12
"1205",1660,"trust",1,12
"1206",1667,"trust",1,12
"1207",1668,"anticipation",1,12
"1208",1668,"joy",1,12
"1209",1676,"disgust",1,12
"1210",1681,"anger",1,12
"1211",1681,"disgust",1,12
"1212",1682,"trust",1,12
"1213",1687,"anger",1,12
"1214",1691,"trust",1,12
"1215",1697,"trust",1,12
"1216",1702,"sadness",1,12
"1217",1708,"anger",1,12
"1218",1708,"fear",1,12
"1219",1709,"trust",1,12
"1220",1711,"trust",1,12
"1221",1713,"trust",1,12
"1222",1719,"fear",1,12
"1223",1721,"trust",1,12
"1224",1726,"joy",1,12
"1225",1726,"trust",1,12
"1226",1727,"trust",1,12
"1227",1741,"trust",1,12
"1228",1742,"anger",2,12
"1229",1742,"anticipation",1,12
"1230",1742,"disgust",2,12
"1231",1742,"fear",2,12
"1232",1742,"joy",1,12
"1233",1742,"trust",1,12
"1234",1744,"anger",1,12
"1235",1744,"fear",1,12
"1236",1747,"anticipation",1,12
"1237",1755,"trust",1,12
"1238",1758,"anger",1,12
"1239",1758,"disgust",1,12
"1240",1758,"fear",1,12
"1241",1760,"anger",1,12
"1242",1760,"fear",1,12
"1243",1762,"anticipation",1,12
"1244",1762,"fear",1,12
"1245",1762,"trust",1,12
"1246",1764,"anger",1,12
"1247",1764,"fear",2,12
"1248",1764,"sadness",1,12
"1249",1768,"anger",1,12
"1250",1768,"anticipation",1,12
"1251",1768,"sadness",1,12
"1252",1768,"trust",1,12
"1253",1775,"anger",1,12
"1254",1775,"disgust",1,12
"1255",1775,"fear",1,12
"1256",1784,"anticipation",1,12
"1257",1784,"fear",1,12
"1258",1786,"anger",1,12
"1259",1786,"anticipation",1,12
"1260",1786,"joy",1,12
"1261",1786,"surprise",1,12
"1262",1786,"trust",1,12
"1263",1789,"trust",2,12
"1264",1791,"trust",1,12
"1265",1793,"anticipation",1,12
"1266",1793,"joy",1,12
"1267",1793,"trust",1,12
"1268",1795,"trust",1,12
"1269",1801,"trust",1,13
"1270",1810,"anger",1,13
"1271",1810,"disgust",1,13
"1272",1810,"fear",1,13
"1273",1811,"anticipation",1,13
"1274",1811,"joy",1,13
"1275",1811,"trust",1,13
"1276",1813,"anticipation",1,13
"1277",1813,"joy",1,13
"1278",1813,"trust",1,13
"1279",1819,"anger",1,13
"1280",1819,"anticipation",1,13
"1281",1819,"fear",2,13
"1282",1819,"joy",1,13
"1283",1819,"trust",1,13
"1284",1820,"anticipation",1,13
"1285",1820,"joy",1,13
"1286",1822,"anticipation",1,13
"1287",1822,"joy",1,13
"1288",1822,"surprise",1,13
"1289",1822,"trust",1,13
"1290",1825,"trust",1,13
"1291",1827,"trust",1,13
"1292",1828,"anger",1,13
"1293",1828,"anticipation",1,13
"1294",1828,"fear",1,13
"1295",1828,"joy",1,13
"1296",1828,"trust",1,13
"1297",1830,"joy",1,13
"1298",1832,"anticipation",1,13
"1299",1840,"anger",2,13
"1300",1840,"disgust",1,13
"1301",1840,"fear",1,13
"1302",1840,"sadness",1,13
"1303",1842,"anticipation",1,13
"1304",1844,"anticipation",2,13
"1305",1844,"joy",1,13
"1306",1844,"trust",1,13
"1307",1849,"anger",1,13
"1308",1849,"disgust",1,13
"1309",1849,"fear",1,13
"1310",1851,"anger",1,13
"1311",1851,"disgust",1,13
"1312",1851,"fear",1,13
"1313",1852,"anticipation",1,13
"1314",1852,"sadness",1,13
"1315",1854,"trust",1,13
"1316",1866,"anger",1,13
"1317",1866,"disgust",1,13
"1318",1866,"fear",1,13
"1319",1869,"anticipation",1,13
"1320",1870,"fear",1,13
"1321",1872,"trust",1,13
"1322",1875,"anger",1,13
"1323",1875,"anticipation",1,13
"1324",1875,"joy",1,13
"1325",1875,"surprise",1,13
"1326",1875,"trust",1,13
"1327",1879,"anger",1,13
"1328",1882,"trust",1,13
"1329",1884,"fear",1,13
"1330",1884,"sadness",1,13
"1331",1885,"fear",1,13
"1332",1885,"sadness",1,13
"1333",1886,"anger",1,13
"1334",1886,"anticipation",1,13
"1335",1886,"fear",1,13
"1336",1886,"joy",1,13
"1337",1886,"trust",1,13
"1338",1889,"anger",1,13
"1339",1889,"disgust",1,13
"1340",1889,"fear",1,13
"1341",1894,"trust",1,13
"1342",1902,"joy",2,13
"1343",1903,"anticipation",1,13
"1344",1903,"joy",1,13
"1345",1903,"surprise",1,13
"1346",1906,"anticipation",1,13
"1347",1906,"joy",1,13
"1348",1906,"surprise",1,13
"1349",1914,"disgust",1,13
"1350",1914,"trust",1,13
"1351",1916,"disgust",1,13
"1352",1918,"anger",1,13
"1353",1918,"disgust",1,13
"1354",1918,"fear",1,13
"1355",1918,"sadness",1,13
"1356",1921,"anger",1,13
"1357",1921,"disgust",1,13
"1358",1921,"fear",1,13
"1359",1922,"trust",2,13
"1360",1923,"anticipation",1,13
"1361",1923,"fear",1,13
"1362",1923,"trust",1,13
"1363",1928,"disgust",1,13
"1364",1929,"disgust",1,13
"1365",1931,"anger",1,13
"1366",1931,"fear",1,13
"1367",1931,"sadness",1,13
"1368",1931,"surprise",1,13
"1369",1938,"anger",1,13
"1370",1938,"fear",1,13
"1371",1938,"sadness",1,13
"1372",1938,"surprise",1,13
"1373",1939,"anger",1,13
"1374",1939,"fear",1,13
"1375",1939,"sadness",1,13
"1376",1939,"surprise",1,13
"1377",1945,"sadness",1,13
"1378",1950,"sadness",1,14
"1379",1952,"anger",1,14
"1380",1952,"fear",1,14
"1381",1952,"sadness",1,14
"1382",1952,"surprise",1,14
"1383",1969,"sadness",1,14
"1384",1970,"trust",1,14
"1385",1971,"anger",1,14
"1386",1971,"fear",1,14
"1387",1976,"anger",1,14
"1388",1976,"disgust",1,14
"1389",1976,"fear",1,14
"1390",1978,"anger",1,14
"1391",1978,"disgust",1,14
"1392",1978,"fear",1,14
"1393",1980,"anger",1,14
"1394",1980,"disgust",1,14
"1395",1980,"fear",1,14
"1396",1989,"fear",1,14
"1397",1993,"disgust",1,14
"1398",1998,"surprise",1,14
"1399",1998,"trust",1,14
"1400",2000,"fear",1,14
"1401",2003,"anger",1,14
"1402",2003,"disgust",1,14
"1403",2003,"fear",1,14
"1404",2008,"anger",1,14
"1405",2008,"fear",1,14
"1406",2008,"sadness",1,14
"1407",2008,"surprise",1,14
"1408",2011,"surprise",1,14
"1409",2013,"anticipation",1,14
"1410",2018,"anticipation",1,14
"1411",2019,"disgust",1,14
"1412",2019,"fear",1,14
"1413",2020,"anticipation",1,14
"1414",2020,"fear",1,14
"1415",2020,"trust",1,14
"1416",2026,"anger",1,14
"1417",2026,"anticipation",1,14
"1418",2026,"fear",1,14
"1419",2026,"sadness",1,14
"1420",2026,"surprise",1,14
"1421",2028,"anger",1,14
"1422",2028,"anticipation",1,14
"1423",2028,"fear",1,14
"1424",2028,"sadness",1,14
"1425",2030,"sadness",1,14
"1426",2031,"anger",1,14
"1427",2031,"disgust",1,14
"1428",2031,"fear",1,14
"1429",2035,"anticipation",1,14
"1430",2041,"anger",1,14
"1431",2041,"anticipation",1,14
"1432",2041,"disgust",1,14
"1433",2041,"fear",1,14
"1434",2041,"sadness",1,14
"1435",2043,"fear",1,14
"1436",2045,"anger",1,14
"1437",2045,"fear",1,14
"1438",2045,"sadness",1,14
"1439",2046,"anger",1,14
"1440",2046,"disgust",1,14
"1441",2046,"fear",1,14
"1442",2047,"anger",1,14
"1443",2051,"anger",1,14
"1444",2051,"disgust",1,14
"1445",2051,"fear",1,14
"1446",2053,"fear",1,14
"1447",2053,"sadness",1,14
"1448",2057,"anger",2,14
"1449",2057,"disgust",1,14
"1450",2057,"fear",2,14
"1451",2058,"fear",1,14
"1452",2060,"anticipation",1,14
"1453",2060,"fear",1,14
"1454",2066,"anger",2,14
"1455",2066,"anticipation",1,14
"1456",2066,"disgust",1,14
"1457",2066,"fear",2,14
"1458",2066,"sadness",1,14
"1459",2069,"fear",1,14
"1460",2071,"anger",1,14
"1461",2076,"sadness",1,14
"1462",2078,"trust",2,14
"1463",2080,"sadness",1,14
"1464",2084,"trust",1,14
"1465",2088,"trust",1,14
"1466",2097,"anger",1,14
"1467",2097,"disgust",1,14
"1468",2097,"fear",1,14
"1469",2097,"sadness",1,14
"1470",2097,"trust",1,14
"1471",2098,"surprise",1,14
"1472",2101,"anticipation",1,15
"1473",2105,"anticipation",2,15
"1474",2105,"disgust",1,15
"1475",2105,"fear",1,15
"1476",2105,"joy",1,15
"1477",2105,"sadness",2,15
"1478",2105,"surprise",1,15
"1479",2105,"trust",1,15
"1480",2106,"sadness",1,15
"1481",2107,"anger",1,15
"1482",2107,"anticipation",2,15
"1483",2107,"fear",1,15
"1484",2107,"sadness",1,15
"1485",2109,"anticipation",1,15
"1486",2109,"joy",1,15
"1487",2109,"surprise",1,15
"1488",2110,"anger",1,15
"1489",2110,"fear",1,15
"1490",2110,"sadness",1,15
"1491",2115,"anger",1,15
"1492",2127,"joy",1,15
"1493",2130,"disgust",1,15
"1494",2130,"fear",1,15
"1495",2145,"trust",1,15
"1496",2147,"anticipation",1,15
"1497",2147,"fear",1,15
"1498",2150,"anticipation",1,15
"1499",2150,"fear",1,15
"1500",2152,"anger",1,15
"1501",2152,"disgust",1,15
"1502",2152,"sadness",1,15
"1503",2154,"disgust",1,15
"1504",2154,"fear",1,15
"1505",2163,"anticipation",1,15
"1506",2163,"joy",1,15
"1507",2165,"anger",1,15
"1508",2165,"disgust",1,15
"1509",2165,"fear",1,15
"1510",2165,"sadness",1,15
"1511",2175,"anticipation",1,15
"1512",2186,"joy",1,15
"1513",2186,"trust",1,15
"1514",2188,"trust",1,15
"1515",2189,"anger",1,15
"1516",2189,"anticipation",1,15
"1517",2189,"disgust",1,15
"1518",2189,"fear",1,15
"1519",2189,"joy",1,15
"1520",2189,"sadness",1,15
"1521",2189,"surprise",1,15
"1522",2189,"trust",1,15
"1523",2193,"trust",1,15
"1524",2199,"trust",1,15
"1525",2201,"anger",1,15
"1526",2201,"anticipation",1,15
"1527",2201,"disgust",1,15
"1528",2201,"fear",1,15
"1529",2201,"joy",1,15
"1530",2201,"sadness",1,15
"1531",2201,"surprise",1,15
"1532",2201,"trust",1,15
"1533",2204,"trust",1,15
"1534",2209,"anticipation",1,15
"1535",2212,"anticipation",1,15
"1536",2212,"joy",1,15
"1537",2212,"trust",1,15
"1538",2214,"trust",1,15
"1539",2215,"surprise",1,15
"1540",2220,"trust",1,15
"1541",2224,"trust",1,15
"1542",2229,"trust",1,15
"1543",2232,"fear",1,15
"1544",2232,"sadness",1,15
"1545",2239,"trust",1,15
"1546",2244,"joy",1,15
"1547",2245,"trust",1,15
"1548",2258,"anticipation",1,16
"1549",2258,"joy",1,16
"1550",2258,"surprise",1,16
"1551",2259,"anger",1,16
"1552",2259,"disgust",1,16
"1553",2259,"fear",1,16
"1554",2259,"sadness",1,16
"1555",2267,"fear",1,16
"1556",2268,"anticipation",1,16
"1557",2268,"fear",1,16
"1558",2268,"sadness",2,16
"1559",2278,"anger",1,16
"1560",2278,"disgust",1,16
"1561",2280,"disgust",1,16
"1562",2287,"joy",1,16
"1563",2287,"sadness",1,16
"1564",2288,"anger",1,16
"1565",2288,"anticipation",1,16
"1566",2288,"fear",2,16
"1567",2288,"joy",1,16
"1568",2288,"sadness",1,16
"1569",2288,"trust",1,16
"1570",2289,"anger",1,16
"1571",2289,"fear",1,16
"1572",2289,"sadness",1,16
"1573",2292,"sadness",1,16
"1574",2293,"anticipation",1,16
"1575",2294,"sadness",1,16
"1576",2295,"anger",1,16
"1577",2295,"sadness",1,16
"1578",2296,"disgust",1,16
"1579",2301,"disgust",1,16
"1580",2303,"joy",2,16
"1581",2304,"joy",1,16
"1582",2304,"sadness",1,16
"1583",2306,"anger",1,16
"1584",2306,"fear",1,16
"1585",2306,"sadness",1,16
"1586",2307,"anger",1,16
"1587",2307,"fear",1,16
"1588",2307,"sadness",1,16
"1589",2307,"surprise",1,16
"1590",2307,"trust",1,16
"1591",2314,"anger",1,16
"1592",2314,"disgust",1,16
"1593",2316,"joy",1,16
"1594",2316,"sadness",1,16
"1595",2317,"anger",1,16
"1596",2317,"fear",2,16
"1597",2317,"sadness",2,16
"1598",2317,"surprise",1,16
"1599",2333,"trust",1,16
"1600",2337,"anticipation",1,16
"1601",2337,"fear",1,16
"1602",2337,"sadness",1,16
"1603",2339,"fear",1,16
"1604",2339,"sadness",1,16
"1605",2342,"anger",1,16
"1606",2342,"disgust",1,16
"1607",2342,"fear",1,16
"1608",2342,"sadness",1,16
"1609",2354,"joy",1,16
"1610",2358,"anger",1,16
"1611",2358,"joy",1,16
"1612",2358,"sadness",1,16
"1613",2363,"anticipation",1,16
"1614",2363,"disgust",1,16
"1615",2367,"trust",2,16
"1616",2375,"trust",1,16
"1617",2378,"fear",1,16
"1618",2378,"sadness",2,16
"1619",2385,"anger",1,16
"1620",2385,"fear",1,16
"1621",2386,"anger",1,16
"1622",2386,"disgust",1,16
"1623",2386,"fear",1,16
"1624",2386,"sadness",1,16
"1625",2393,"trust",1,16
"1626",2395,"anticipation",1,16
"1627",2396,"anticipation",1,16
"1628",2396,"fear",1,16
"1629",2402,"joy",1,17
"1630",2402,"trust",1,17
"1631",2404,"anticipation",1,17
"1632",2404,"joy",1,17
"1633",2404,"surprise",1,17
"1634",2404,"trust",1,17
"1635",2410,"anger",1,17
"1636",2421,"anticipation",1,17
"1637",2421,"joy",1,17
"1638",2421,"trust",1,17
"1639",2422,"anger",1,17
"1640",2422,"disgust",1,17
"1641",2424,"anticipation",1,17
"1642",2424,"joy",1,17
"1643",2424,"trust",1,17
"1644",2435,"anger",1,17
"1645",2435,"trust",1,17
"1646",2437,"trust",1,17
"1647",2438,"fear",1,17
"1648",2438,"trust",2,17
"1649",2442,"trust",1,17
"1650",2444,"anticipation",1,17
"1651",2444,"trust",1,17
"1652",2446,"anger",1,17
"1653",2446,"disgust",1,17
"1654",2446,"fear",1,17
"1655",2446,"sadness",1,17
"1656",2449,"anger",1,17
"1657",2451,"anger",1,17
"1658",2451,"disgust",1,17
"1659",2451,"fear",1,17
"1660",2451,"sadness",1,17
"1661",2452,"anticipation",1,17
"1662",2452,"joy",1,17
"1663",2452,"trust",1,17
"1664",2453,"anger",2,17
"1665",2453,"anticipation",1,17
"1666",2453,"fear",2,17
"1667",2453,"joy",1,17
"1668",2453,"sadness",1,17
"1669",2453,"surprise",1,17
"1670",2453,"trust",1,17
"1671",2456,"anger",1,17
"1672",2456,"fear",1,17
"1673",2456,"sadness",1,17
"1674",2466,"anger",1,17
"1675",2466,"disgust",1,17
"1676",2466,"fear",1,17
"1677",2471,"trust",1,17
"1678",2473,"disgust",1,17
"1679",2473,"fear",1,17
"1680",2476,"anger",1,17
"1681",2476,"fear",1,17
"1682",2476,"sadness",1,17
"1683",2477,"anger",1,17
"1684",2477,"fear",1,17
"1685",2477,"sadness",1,17
"1686",2477,"trust",1,17
"1687",2479,"anger",1,17
"1688",2479,"anticipation",1,17
"1689",2479,"fear",2,17
"1690",2479,"joy",1,17
"1691",2479,"trust",1,17
"1692",2481,"trust",1,17
"1693",2482,"anger",1,17
"1694",2482,"fear",1,17
"1695",2482,"trust",1,17
"1696",2485,"anger",2,17
"1697",2485,"disgust",2,17
"1698",2485,"fear",1,17
"1699",2485,"sadness",1,17
"1700",2487,"anger",1,17
"1701",2487,"disgust",1,17
"1702",2487,"fear",1,17
"1703",2489,"trust",1,17
"1704",2490,"anger",1,17
"1705",2490,"fear",1,17
"1706",2490,"sadness",1,17
"1707",2495,"joy",1,17
"1708",2495,"sadness",1,17
"1709",2496,"anticipation",1,17
"1710",2497,"trust",1,17
"1711",2500,"disgust",1,17
"1712",2500,"fear",1,17
"1713",2500,"trust",1,17
"1714",2506,"anticipation",1,17
"1715",2506,"fear",1,17
"1716",2506,"joy",1,17
"1717",2506,"trust",1,17
"1718",2511,"anticipation",1,17
"1719",2511,"fear",1,17
"1720",2511,"joy",1,17
"1721",2511,"trust",1,17
"1722",2513,"disgust",1,17
"1723",2515,"joy",1,17
"1724",2515,"surprise",1,17
"1725",2517,"anger",1,17
"1726",2518,"fear",1,17
"1727",2519,"anger",1,17
"1728",2519,"fear",1,17
"1729",2519,"surprise",1,17
"1730",2526,"anger",1,17
"1731",2526,"disgust",1,17
"1732",2526,"fear",1,17
"1733",2526,"sadness",1,17
"1734",2530,"anticipation",1,17
"1735",2530,"joy",1,17
"1736",2530,"surprise",1,17
"1737",2530,"trust",1,17
"1738",2531,"anger",1,17
"1739",2531,"fear",1,17
"1740",2532,"disgust",1,17
"1741",2532,"trust",1,17
"1742",2533,"anticipation",1,17
"1743",2533,"joy",1,17
"1744",2533,"surprise",1,17
"1745",2533,"trust",2,17
"1746",2535,"fear",1,17
"1747",2535,"sadness",1,17
"1748",2536,"anger",1,17
"1749",2536,"fear",1,17
"1750",2536,"surprise",1,17
"1751",2540,"anticipation",1,17
"1752",2540,"joy",1,17
"1753",2540,"surprise",1,17
"1754",2540,"trust",1,17
"1755",2541,"trust",1,17
"1756",2551,"anger",1,18
"1757",2551,"anticipation",1,18
"1758",2551,"fear",1,18
"1759",2551,"trust",1,18
"1760",2552,"joy",1,18
"1761",2557,"anger",1,18
"1762",2557,"anticipation",1,18
"1763",2557,"fear",1,18
"1764",2558,"anger",1,18
"1765",2558,"disgust",1,18
"1766",2558,"fear",1,18
"1767",2558,"sadness",1,18
"1768",2560,"trust",2,18
"1769",2561,"disgust",1,18
"1770",2561,"trust",1,18
"1771",2566,"anger",1,18
"1772",2566,"disgust",1,18
"1773",2566,"fear",1,18
"1774",2580,"anticipation",1,18
"1775",2581,"disgust",1,18
"1776",2581,"fear",1,18
"1777",2581,"sadness",1,18
"1778",2586,"disgust",1,18
"1779",2586,"joy",1,18
"1780",2587,"joy",1,18
"1781",2587,"surprise",1,18
"1782",2587,"trust",1,18
"1783",2590,"trust",1,18
"1784",2591,"anger",1,18
"1785",2591,"disgust",1,18
"1786",2591,"joy",1,18
"1787",2592,"fear",1,18
"1788",2595,"anticipation",1,18
"1789",2596,"anger",1,18
"1790",2596,"fear",1,18
"1791",2596,"sadness",1,18
"1792",2596,"trust",1,18
"1793",2602,"fear",1,18
"1794",2606,"trust",1,18
"1795",2609,"anger",1,18
"1796",2609,"disgust",1,18
"1797",2609,"fear",1,18
"1798",2617,"anticipation",1,18
"1799",2617,"joy",1,18
"1800",2617,"surprise",1,18
"1801",2617,"trust",1,18
"1802",2627,"anger",1,18
"1803",2627,"sadness",1,18
"1804",2635,"anticipation",1,18
"1805",2635,"joy",1,18
"1806",2635,"surprise",1,18
"1807",2635,"trust",1,18
"1808",2638,"fear",1,18
"1809",2638,"sadness",1,18
"1810",2638,"trust",1,18
"1811",2640,"trust",1,18
"1812",2646,"fear",1,18
"1813",2646,"joy",1,18
"1814",2646,"trust",1,18
"1815",2648,"joy",1,18
"1816",2648,"trust",1,18
"1817",2650,"joy",2,18
"1818",2650,"trust",3,18
"1819",2651,"anticipation",1,18
"1820",2651,"joy",2,18
"1821",2651,"surprise",2,18
"1822",2651,"trust",2,18
"1823",2653,"fear",1,18
"1824",2664,"anticipation",1,18
"1825",2664,"disgust",1,18
"1826",2664,"fear",1,18
"1827",2664,"joy",1,18
"1828",2664,"sadness",1,18
"1829",2664,"surprise",1,18
"1830",2664,"trust",1,18
"1831",2666,"joy",1,18
"1832",2666,"surprise",1,18
"1833",2666,"trust",1,18
"1834",2668,"trust",1,18
"1835",2669,"anger",1,18
"1836",2669,"disgust",1,18
"1837",2669,"fear",1,18
"1838",2670,"anger",1,18
"1839",2670,"sadness",1,18
"1840",2670,"trust",1,18
"1841",2674,"sadness",1,18
"1842",2678,"anger",1,18
"1843",2678,"disgust",1,18
"1844",2678,"fear",1,18
"1845",2678,"sadness",1,18
"1846",2687,"anger",1,18
"1847",2687,"disgust",1,18
"1848",2687,"fear",1,18
"1849",2687,"trust",1,18
"1850",2689,"trust",1,18
"1851",2691,"anticipation",1,18
"1852",2703,"trust",1,19
"1853",2704,"anger",1,19
"1854",2704,"fear",1,19
"1855",2704,"sadness",1,19
"1856",2712,"fear",1,19
"1857",2712,"trust",2,19
"1858",2713,"fear",1,19
"1859",2713,"trust",1,19
"1860",2717,"fear",1,19
"1861",2717,"trust",1,19
"1862",2720,"trust",1,19
"1863",2724,"anger",1,19
"1864",2724,"fear",1,19
"1865",2724,"sadness",1,19
"1866",2724,"surprise",1,19
"1867",2724,"trust",1,19
"1868",2727,"anticipation",1,19
"1869",2727,"joy",1,19
"1870",2728,"anger",1,19
"1871",2728,"disgust",1,19
"1872",2728,"fear",1,19
"1873",2740,"sadness",1,19
"1874",2741,"anticipation",1,19
"1875",2741,"joy",1,19
"1876",2742,"anger",1,19
"1877",2742,"disgust",1,19
"1878",2742,"fear",1,19
"1879",2745,"joy",1,19
"1880",2745,"trust",1,19
"1881",2746,"anticipation",1,19
"1882",2746,"joy",1,19
"1883",2746,"trust",1,19
"1884",2752,"anger",1,19
"1885",2752,"fear",1,19
"1886",2752,"sadness",1,19
"1887",2754,"anger",1,19
"1888",2754,"fear",1,19
"1889",2754,"sadness",1,19
"1890",2757,"anticipation",2,19
"1891",2757,"fear",1,19
"1892",2758,"anger",1,19
"1893",2758,"disgust",2,19
"1894",2758,"fear",1,19
"1895",2758,"sadness",1,19
"1896",2758,"surprise",1,19
"1897",2770,"disgust",1,19
"1898",2773,"anger",1,19
"1899",2773,"disgust",1,19
"1900",2773,"fear",1,19
"1901",2773,"sadness",1,19
"1902",2778,"trust",1,19
"1903",2779,"anticipation",1,19
"1904",2781,"anticipation",1,19
"1905",2781,"fear",1,19
"1906",2785,"fear",1,19
"1907",2790,"anger",1,19
"1908",2790,"disgust",1,19
"1909",2790,"fear",1,19
"1910",2790,"sadness",1,19
"1911",2793,"anger",1,19
